model,sequence_id,length,aa_L1_divergence,kmer3_JSD,kmer5_JSD,shannon_entropy,hydrophobicity,net_charge,molecular_weight,repetitive_content,low_complexity_fraction,motif_VAIK,motif_HRD,motif_DFG,motif_APE,motif_GxGxxG
train,tr|A0A413KBY7|A0A413KBY7_BIFPS,565,0.23206034714738727,0.753468087855343,0.9924452567565631,4.101877034104604,0.06973451327433629,-0.0035398230088495575,72401,0.003552397868561279,0.0,0,0,0,0,0
train,tr|A0A6P6QYN8|A0A6P6QYN8_CARAU,1088,0.12072975882894968,0.6400057659120184,0.9831591075896526,4.188111504640881,-0.5025735294117648,0.022058823529411766,141459,0.004604051565377533,0.004642525533890436,0,1,1,1,1
train,tr|A0A8C2CIX4|A0A8C2CIX4_CYPCA,471,0.12690755183670213,0.7673712356445721,0.9806487218904143,4.196874715337177,-0.39639065817409763,0.012738853503184714,62102,0.0,0.0,0,1,1,1,1
train,tr|A0A6J2BAI5|A0A6J2BAI5_ZALCA,519,0.20100337416897998,0.7685856048205214,0.9928076226056872,4.143240196686234,-0.15722543352601154,0.05202312138728324,68517,0.0019342359767891683,0.0,0,0,1,0,0
train,tr|A0A672MR97|A0A672MR97_SINGR,675,0.1818070486508623,0.7361893632677866,0.9820426043719132,4.231990874545149,-0.408,0.04,89719,0.0014858841010401188,0.0,0,0,1,1,1
train,tr|A0A9Q0F6H7|A0A9Q0F6H7_9ROSI,811,0.176400844219475,0.7011372736838194,0.9867425437421359,4.181558801133803,-0.16152897657213316,-0.0036991368680641184,105658,0.007416563658838072,0.00375,0,0,1,0,1
train,tr|A0A7R9AL28|A0A7R9AL28_TIMSH,1038,0.2111105141419944,0.6541582014464243,0.9857472258150104,4.166690238179916,-0.325626204238921,0.038535645472061654,133259,0.010617760617760617,0.0038948393378773127,1,1,1,0,1
train,tr|H3DQB6|H3DQB6_TETNG,474,0.23642637193834215,0.7744662758960994,0.9808843928385974,4.179968215302148,-0.5044303797468355,0.004219409282700422,63502,0.00423728813559322,0.0,0,0,1,1,1
train,tr|A0A2D4GWD3|A0A2D4GWD3_MICCO,583,0.22004602990883795,0.7485712453844982,0.9872522359925953,4.105169130764174,-0.36963979416809606,0.04288164665523156,75066,0.012048192771084338,0.019230769230769232,0,0,0,0,0
train,tr|A0AAV5DA68|A0AAV5DA68_ELECO,363,0.17400168606148914,0.8053417963205685,0.9910738557209104,4.136532649886338,-0.2741046831955923,0.008264462809917356,47469,0.0,0.0,0,0,1,0,1
train,tr|A0A8S0QUK2|A0A8S0QUK2_OLEEU,476,0.22349723892572693,0.7655242109689757,0.97817401414881,4.108671625383352,-0.6926470588235295,0.05672268907563025,61945,0.004219409282700422,0.0,1,1,1,0,1
train,tr|A0A0Q7ABC5|A0A0Q7ABC5_9PSED,268,0.24793597734667353,0.8483797167126186,0.9941293646164269,4.086652270267879,-0.2615671641791045,0.06343283582089553,35246,0.0,0.0,0,1,0,0,0
train,tr|G8BHS9|G8BHS9_CANPC,1194,0.3079459287427373,0.6141143823182096,0.9831325788498776,4.073537936700377,-0.9134003350083754,0.0,153178,0.010906040268456376,0.00507185122569738,1,1,1,1,1
train,tr|A0A438NFL1|A0A438NFL1_EXOME,822,0.32422096092822794,0.7065722904761597,0.9856274069173834,4.1203360136351765,-0.7261557177615573,0.04866180048661801,107448,0.01097560975609756,0.027127003699136867,1,0,1,0,1
train,tr|A0A1Y2C641|A0A1Y2C641_9FUNG,315,0.24968295409266564,0.8325872238366012,0.9891192573699609,4.172895339783228,-0.49396825396825406,0.04126984126984127,42423,0.006389776357827476,0.01644736842105263,1,1,0,0,0
train,tr|T1K6W1|T1K6W1_TETUR,472,0.23796875436294082,0.7999305731086109,0.9948268473834608,4.181420287602461,-0.6080508474576272,0.025423728813559324,62855,0.002127659574468085,0.0,0,0,1,0,0
train,tr|A0A9R1QGB5|A0A9R1QGB5_TRITD,333,0.1908892477348764,0.8119962052235379,0.9800877817687447,4.158002963341885,-0.38648648648648654,0.06006006006006006,44126,0.006042296072507553,0.0,1,1,1,0,1
train,tr|A0AAV6W188|A0AAV6W188_9LAMI,438,0.1711513634305647,0.7832414656464609,0.9909181181857075,4.159279123607631,-0.24429223744292242,0.03424657534246575,57268,0.006880733944954129,0.0,0,1,1,1,0
train,tr|A0A5D6YFE8|A0A5D6YFE8_9STRA,497,0.21664786136751824,0.7692225316397155,0.99480869452074,4.101431144234005,-0.4303822937625755,-0.01006036217303823,63481,0.006060606060606061,0.006172839506172839,0,0,0,0,1
train,tr|A0A291E4A4|A0A291E4A4_9ENTR,328,0.3590240173720812,0.8451183524479254,0.9948581591226496,4.09206400756273,-0.5082317073170731,-0.027439024390243903,44812,0.003067484662576687,0.0,0,0,0,0,0
train,tr|A0A103XJL7|A0A103XJL7_CYNCS,250,0.1849463323374194,0.8515677765221018,0.9896813233452351,4.192282683491645,-0.3340000000000001,0.064,33432,0.004032258064516129,0.0,0,1,1,1,1
train,tr|A0A7Z9WK15|A0A7Z9WK15_9CHLR,562,0.3825136610664352,0.748735113575494,0.9913266784653719,3.964680191620312,-0.010854092526690394,0.012455516014234875,74033,0.0035714285714285713,0.0,0,0,1,0,1
train,tr|F2X9C5|F2X9C5_ONCMY,220,0.2767037363273367,0.8735378984427363,0.9943951043972593,4.105504327076133,0.0936363636363637,0.022727272727272728,28974,0.0,0.0,0,0,0,0,0
train,tr|A0A8C8W3G1|A0A8C8W3G1_PERMB,470,0.24366678479406323,0.7736940877043957,0.9791550579980858,4.185514821873252,-0.5853191489361702,0.01276595744680851,63011,0.00641025641025641,0.0,0,0,1,1,1
train,tr|A0A078FC42|A0A078FC42_BRANA,433,0.17015827951311624,0.7771428108001002,0.9887882869540348,4.136944610828189,-0.0020785219399538403,0.006928406466512702,55752,0.0069605568445475635,0.018957345971563982,0,1,0,1,1
train,tr|A0A2U3Z4L3|A0A2U3Z4L3_LEPWE,476,0.14990409156151224,0.7590453049146341,0.9634035227913785,4.196901110572942,-0.4340336134453782,0.031512605042016806,62300,0.006329113924050633,0.0,0,1,1,0,0
train,tr|A0A9L0JEV0|A0A9L0JEV0_EQUAS,468,0.24901870375581037,0.7718333509205233,0.9787580941573505,4.1807912198184916,-0.6051282051282052,-0.002136752136752137,62795,0.006437768240343348,0.0,0,0,1,1,1
train,tr|C0PAX7|C0PAX7_MAIZE,556,0.19115699817216006,0.7436463352923904,0.9835929400500497,4.162903027461278,-0.7931654676258992,0.04136690647482014,74227,0.009025270758122744,0.0,0,1,1,1,1
train,tr|A0A9W7C879|A0A9W7C879_9STRA,844,0.1504985480794591,0.6789932163203277,0.9866451085692699,4.144059446891218,-0.27109004739336495,-0.022511848341232227,108842,0.00831353919239905,0.008403361344537815,1,0,0,0,1
train,tr|A0A0J9XIB4|A0A0J9XIB4_GEOCN,1214,0.303508851534359,0.6370887587290603,0.9839223182823289,4.095237702603329,-0.7557660626029654,0.06836902800658978,157093,0.04537953795379538,0.09559434746467166,0,1,1,1,1
train,tr|A0A669F553|A0A669F553_ORENI,313,0.18050068874805753,0.8073985740362456,0.981476641367575,4.125403126213036,-0.16677316293929711,0.04472843450479233,41117,0.003215434083601286,0.0,0,1,1,1,1
train,tr|A0A6A6DHY8|A0A6A6DHY8_9PEZI,396,0.25691615143420354,0.7987896895965096,0.9860176315782261,4.154199977376164,-0.4171717171717172,0.020202020202020204,51311,0.0025380710659898475,0.0,0,1,1,1,0
train,tr|A0AAV3PNG3|A0AAV3PNG3_LITER,976,0.29142379152546954,0.6562431944039294,0.981861415205114,4.047398449185086,-0.01680327868852459,0.005122950819672131,124537,0.004106776180698152,0.0031088082901554403,0,1,1,0,1
train,tr|A0A9P9K446|A0A9P9K446_FUSRE,689,0.2141773555888621,0.7045480690012452,0.9846995690668928,4.1060995269764105,-0.6870827285921626,-0.0043541364296081275,89350,0.010189228529839884,0.0,1,1,1,1,1
train,tr|A0A673AAC3|A0A673AAC3_9TELE,688,0.20070712921577782,0.7205763119909914,0.9729370877252033,4.176820014573764,-0.4725290697674419,0.03197674418604651,91645,0.0014577259475218659,0.0,0,0,0,1,1
train,tr|A0A0M9ETK5|A0A0M9ETK5_FUSLA,950,0.2231771725057205,0.6417052890595412,0.9871257974314068,4.044986065283272,-0.5006315789473684,0.037894736842105266,121462,0.008438818565400843,0.004259850905218318,1,1,1,1,0
train,tr|A0A3B5B8T6|A0A3B5B8T6_9TELE,664,0.19540688933378503,0.704070653601181,0.9798257201516795,4.111874780476486,-0.7057228915662651,0.04969879518072289,85051,0.013595166163141994,0.018376722817764167,1,1,1,0,1
train,tr|A0A2K5JC49|A0A2K5JC49_COLAP,490,0.20133934091884317,0.7548063175733755,0.9800216793278475,4.122517009028847,-0.5075510204081632,0.0653061224489796,64823,0.004098360655737705,0.0,0,1,1,0,0
train,tr|A0A3Q7YKZ7|A0A3Q7YKZ7_DROTE,390,0.24674620374924733,0.7890561314075646,0.993254374302021,4.0326202797397865,-0.4169230769230769,0.028205128205128206,49498,0.005154639175257732,0.0,1,0,0,0,0
train,tr|A0A7L3HX57|A0A7L3HX57_9PASS,1025,0.15871343898148443,0.6510173905135043,0.9873726170254943,4.166036333897195,-0.5620487804878049,0.007804878048780488,132011,0.011730205278592375,0.005917159763313609,0,1,1,1,1
train,tr|A0A8C5SAM8|A0A8C5SAM8_LATLA,712,0.16128005899558787,0.7260903284557932,0.9809385989999818,4.22785176299998,-0.39620786516853934,0.02949438202247191,93982,0.0,0.0,1,0,1,1,1
train,tr|A0A443SGU4|A0A443SGU4_9ACAR,677,0.24002226752199313,0.7383186630521388,0.9821030889054844,4.198732985446367,-0.49837518463810926,0.029542097488921712,89818,0.005925925925925926,0.0,0,0,1,1,1
train,tr|A0A7M7TFM3|A0A7M7TFM3_APIME,521,0.11920559586737958,0.7635364795715355,0.9861273187733284,4.218392195073813,-0.5303262955854126,0.030710172744721688,69107,0.0019267822736030828,0.0,0,1,1,1,1
train,tr|A0AB40B567|A0AB40B567_DIOCR,686,0.20009838724133844,0.7431077583952367,0.9879131210803621,4.187550988046659,-0.5431486880466473,0.033527696793002916,89115,0.013157894736842105,0.016296296296296295,0,0,0,0,1
train,tr|A0A565BNR4|A0A565BNR4_9BRAS,478,0.14751275278477566,0.773572956224807,0.9917358315516189,4.156618078825136,-0.5326359832635984,0.056485355648535567,63038,0.004201680672268907,0.0,0,0,0,1,0
train,tr|A0A663EE98|A0A663EE98_AQUCH,683,0.159103980375694,0.7121970715025162,0.9780437399531773,4.141234437300226,-0.6773060029282577,0.043923865300146414,88847,0.016152716593245228,0.019345238095238096,1,1,1,0,1
train,tr|A0A7L4NFL9|A0A7L4NFL9_9AVES,882,0.13281313861186095,0.6857097741056416,0.991979802964804,4.178529413215595,-0.35113378684807256,0.013605442176870748,114731,0.0022727272727272726,0.0,0,0,0,0,0
train,tr|A0A8C5RY30|A0A8C5RY30_LATLA,366,0.24242883380718208,0.8072963521410805,0.9820099141365501,4.156829730469853,-0.3767759562841531,0.03551912568306011,48359,0.005494505494505495,0.0028169014084507044,0,0,1,1,1
train,tr|A0A7L2R0D3|A0A7L2R0D3_9PASS,303,0.17561918510701766,0.8443312248909248,0.9940154981252826,4.144657771196024,-0.37656765676567655,0.0297029702970297,39879,0.0033222591362126247,0.0,1,0,0,0,0
train,tr|A0A9P6EVA8|A0A9P6EVA8_9AGAR,273,0.16667637061418653,0.8396320489025759,0.9919488098545601,4.199847102301568,-0.15018315018315018,0.003663003663003663,35552,0.0036900369003690036,0.0,0,1,1,1,1
train,tr|A0A068UB84|A0A068UB84_COFCA,1128,0.238008559235889,0.6288303901708396,0.9824152043633699,4.0772469510234295,-0.04654255319148939,0.0017730496453900709,143478,0.004440497335701598,0.0,1,1,1,0,1
train,tr|A0A368R8M3|A0A368R8M3_SETIT,441,0.11982482798497332,0.7731361355681833,0.9858319827527522,4.150951271458823,-0.45646258503401366,0.049886621315192746,56843,0.004555808656036446,0.0,0,0,1,1,1
train,tr|A0A6E8WA32|A0A6E8WA32_ANOCL,1375,0.2920579081237641,0.5864874157974935,0.9693531359171621,4.018612943105646,-0.6172363636363637,0.04509090909090909,170472,0.037144938091769844,0.08651026392961877,1,1,1,1,1
train,tr|A0AAV1XR47|A0AAV1XR47_LUPLU,379,0.21572476906021734,0.7907320577919503,0.9926776450356309,4.076396292064626,-0.0572559366754618,-0.0079155672823219,48363,0.007957559681697613,0.0,0,0,0,1,1
train,tr|A0AA39W875|A0AA39W875_ACESA,504,0.1892165886822157,0.7520913106733234,0.982494534947405,4.098744789807748,-0.6890873015873015,0.051587301587301584,64754,0.00597609561752988,0.0,0,0,1,1,1
train,tr|A0AAV2HUP4|A0AAV2HUP4_LYMST,1005,0.23243872642483832,0.6635371227704674,0.98584013118583,4.192477775136771,-0.6132338308457711,0.028855721393034824,129163,0.0029910269192422734,0.011066398390342052,1,1,1,0,1
train,tr|A0A428SDW0|A0A428SDW0_9HYPO,1067,0.2863774335608917,0.6374557449467131,0.9860331538799487,4.053923887813844,-0.6772258669165886,0.04311152764761012,135108,0.004694835680751174,0.003787878787878788,1,0,1,1,0
train,tr|Q0D5S8|Q0D5S8_ORYSJ,342,0.2055371628258091,0.798297857774821,0.9876639914907168,4.095554603862339,-0.14766081871345033,-0.02046783625730994,43894,0.0029411764705882353,0.0,0,1,1,1,1
train,tr|A0AAX7VAE5|A0AAX7VAE5_ASTCA,1222,0.3178498651821292,0.6318611359001974,0.9733995168029054,4.1305600542744285,-0.45875613747954164,0.05319148936170213,155261,0.012295081967213115,0.01486374896779521,1,0,1,1,1
train,tr|A0A091NF31|A0A091NF31_APAVI,664,0.19753501622719621,0.7094759254089834,0.9876166303276013,4.122499405292829,-0.5939759036144578,0.04969879518072289,86013,0.010574018126888218,0.0,0,1,1,1,1
train,tr|A0A553RKA5|A0A553RKA5_9TELE,479,0.15406250162130158,0.7710963851010322,0.9887097424586063,4.175824565466643,-0.33277661795407104,0.020876826722338204,62206,0.0041928721174004195,0.008547008547008548,0,0,1,1,1
train,tr|A0A7I8KS68|A0A7I8KS68_SPIIN,367,0.38939803761150776,0.7911665631052796,0.9907062705636743,3.9878907713369243,-0.3577656675749319,0.01907356948228883,46550,0.0136986301369863,0.0,0,0,1,1,0
train,tr|A0A8C5JW84|A0A8C5JW84_JACJA,781,0.16199542773632836,0.6836544819531079,0.9712854907566632,4.146418455023922,-0.22560819462227907,0.024327784891165175,99622,0.007702182284980745,0.003896103896103896,0,1,1,1,1
train,tr|A0A7R9KDH8|A0A7R9KDH8_9ACAR,639,0.23810077872772176,0.7657994256436662,0.9880870630055378,4.184944516618154,-0.12676056338028172,0.009389671361502348,84412,0.0,0.0,0,1,1,0,1
train,tr|A0A453KP41|A0A453KP41_AEGTS,421,0.20503157716252798,0.7758585216803201,0.9855364915355694,4.099515025296064,-0.4729216152019003,0.06175771971496437,54009,0.00954653937947494,0.012195121951219513,0,0,1,1,1
train,tr|A0AAV0JG78|A0AAV0JG78_9ROSI,415,0.34312267639233107,0.7735151648372391,0.9947015103554553,3.8980486391096787,-0.7795180722891566,0.033734939759036145,52283,0.014527845036319613,0.0,0,0,0,0,0
train,tr|A0AAX6I4D3|A0AAX6I4D3_IRIPA,962,0.14783493569304587,0.6533316756960932,0.9845121473256319,4.134613639769946,-0.4066528066528067,0.011434511434511435,123157,0.011458333333333333,0.004206098843322818,0,1,1,1,1
train,tr|A0A9V1FMF1|A0A9V1FMF1_PANPR,572,0.16075498964219542,0.7319096585830464,0.9846021273416757,4.123053478555332,-0.4218531468531469,0.015734265734265736,73991,0.008771929824561403,0.0035650623885918,0,1,1,1,1
train,tr|A0AAW2ABI3|A0AAW2ABI3_CULAL,357,0.21593775099741958,0.8004446239289864,0.9853858900548061,4.149195368983948,-0.4467787114845939,0.0196078431372549,47121,0.0,0.0,0,1,1,1,0
train,tr|A0A5D2N6V0|A0A5D2N6V0_GOSTO,1194,0.3082485224407576,0.6247943404472757,0.982672540339179,4.051399677943072,-0.049664991624790655,0.0,151520,0.003355704697986577,0.0,1,1,1,0,1
train,tr|A0A2N9HQJ6|A0A2N9HQJ6_FAGSY,238,0.2849327840202621,0.8474811861637443,0.9939059227197824,4.055380471689457,0.00840336134453783,0.03361344537815126,30839,0.00423728813559322,0.004405286343612335,0,1,0,0,1
train,tr|A0A955W6R8|A0A955W6R8_UNCMY,527,0.3396767071109571,0.7461162826054221,0.9919814036928326,3.9437515406160752,-0.03757115749525615,0.0,67041,0.007619047619047619,0.0,0,0,1,0,0
train,tr|A0A6J2DBH2|A0A6J2DBH2_ZALCA,731,0.13735526113892338,0.6964346579805502,0.969798968002283,4.180371451742911,-0.3562243502051983,0.015047879616963064,94869,0.012345679012345678,0.011111111111111112,0,1,1,1,1
train,tr|A0A8C3UFF5|A0A8C3UFF5_CATUS,1265,0.17141625349904405,0.6314755532586156,0.9767592180844508,4.231728859566159,-0.393201581027668,0.012648221343873518,165317,0.004750593824228029,0.0007974481658692185,1,1,1,0,1
train,tr|A0A9P5J274|A0A9P5J274_9AGAM,537,0.1916022075876133,0.7550578725311745,0.9876254115838554,4.158713822813058,-0.36536312849162017,0.0074487895716946,68513,0.005607476635514018,0.0,0,1,1,1,1
train,tr|A0A485B647|A0A485B647_KLUCR,328,0.2806643656445779,0.8431477860578693,0.9943556631508449,4.129360602521381,-0.3332317073170732,-0.027439024390243903,44251,0.003067484662576687,0.0,0,0,0,0,0
train,tr|A0A819JWW0|A0A819JWW0_9BILA,591,0.2430473267489336,0.7393734539975035,0.9887700355387052,4.11095452392539,-0.3143824027072758,0.01015228426395939,77242,0.003395585738539898,0.006896551724137931,1,1,1,0,0
train,tr|A0A341C9Y5|A0A341C9Y5_NEOAA,740,0.1666226253338475,0.7189687124924855,0.9904848298317115,4.174309386214226,-0.30959459459459465,0.0472972972972973,95787,0.01084010840108401,0.0013717421124828531,0,0,1,0,0
train,tr|Q2UEY6|Q2UEY6_ASPOR,464,0.24419223370053447,0.7744464136243505,0.9842408513577585,4.158585272981532,-0.6954741379310344,0.07327586206896551,60533,0.012987012987012988,0.019867549668874173,0,0,1,1,1
train,tr|A0A0D9WW40|A0A0D9WW40_9ORYZ,535,0.1271297740521833,0.7471755164540458,0.9890751203391724,4.1432907558047445,-0.6218691588785048,0.056074766355140186,70147,0.00375234521575985,0.0,0,1,1,0,1
train,tr|A0AAD6AUP6|A0AAD6AUP6_9TELE,871,0.17701140408416305,0.6578257801124324,0.9811796165845326,4.103045592438698,-0.5414466130884041,0.03673938002296211,109741,0.018411967779056387,0.040697674418604654,0,1,1,1,1
train,tr|A0A9L0IQW8|A0A9L0IQW8_EQUAS,1202,0.33487718813751205,0.6362925569510648,0.9731665914647184,4.120070293515189,-0.3985024958402662,0.05490848585690516,152690,0.010833333333333334,0.010075566750629723,1,0,1,1,1
train,tr|A0A673KK07|A0A673KK07_9TELE,752,0.12436635246561482,0.6675824250192194,0.9592345456811378,4.14661290804614,-0.2613031914893617,0.030585106382978722,98554,0.0013333333333333333,0.0,0,1,1,1,1
train,tr|A0A4Y5SQA0|A0A4Y5SQA0_THIEL,357,0.1894754711702345,0.8041012074558852,0.9890377677128852,4.169990656912128,-0.5394957983193277,0.0028011204481792717,47254,0.008450704225352112,0.02023121387283237,0,1,1,1,1
train,tr|A0A851UYJ5|A0A851UYJ5_9PASS,909,0.1743435495226288,0.6808255301663838,0.9838292520402245,4.163284798950976,-0.30803080308030806,0.013201320132013201,114504,0.022050716648291068,0.034521158129175944,1,1,1,1,1
train,tr|A0A672NAM5|A0A672NAM5_SINGR,404,0.22641810609732124,0.7826715923663429,0.9799240170328114,4.145550127972922,-0.39777227722772274,0.024752475247524754,53026,0.004975124378109453,0.007633587786259542,0,0,1,1,1
train,tr|H9EP07|H9EP07_MACMU,415,0.16716524742479255,0.7791140290086974,0.9769317951774367,4.150873587839153,-0.5807228915662651,0.07951807228915662,54728,0.004842615012106538,0.019801980198019802,1,1,1,0,1
train,tr|A0A8K1CLB3|A0A8K1CLB3_PYTOL,342,0.213156408785532,0.8103117999360566,0.9930121632124369,4.12666736284327,-0.13508771929824562,0.0,43508,0.0058823529411764705,0.012084592145015106,1,0,1,0,1
train,tr|A0A8T0TD29|A0A8T0TD29_PANVG,703,0.2779233054034949,0.7060961629855895,0.9852190980685149,4.022277272248239,0.04551920341394024,0.012802275960170697,86677,0.03138373751783167,0.044797687861271675,1,1,1,1,1
train,tr|N0GSS9|N0GSS9_9SAUR,259,0.204613852716497,0.8539404259365057,0.9923013368906757,4.191150454538297,-0.04324324324324328,0.05019305019305019,33124,0.0,0.0,1,0,1,1,1
train,tr|A0AAP0D4M2|A0AAP0D4M2_9ASTR,591,0.19382698176554725,0.7298865825580458,0.9808236205623323,4.149515325880928,-0.4560067681895093,0.0,76320,0.0050933786078098476,0.010344827586206896,0,1,1,1,1
train,tr|A0A6P3RQE1|A0A6P3RQE1_PTEVA,523,0.25606279596922593,0.7546570495741752,0.9877187016651415,4.1186739933179775,-0.5720841300191205,0.03824091778202677,67881,0.011516314779270634,0.015625,0,1,1,1,1
train,tr|A0A0L0N5Z7|A0A0L0N5Z7_TOLOC,873,0.25681379610627936,0.6827454006437108,0.9898077149298116,4.075006326874244,-1.0828178694158075,0.027491408934707903,113776,0.013777267508610792,0.01740139211136891,0,1,0,1,0
train,tr|A0AAY5END2|A0AAY5END2_ELEEL,368,0.17070487823828848,0.8015483864346677,0.9827277729461079,4.157038445893684,-0.3092391304347826,0.043478260869565216,48132,0.00546448087431694,0.0,1,1,1,1,1
train,tr|A3BP69|A3BP69_ORYSJ,632,0.2122094215133674,0.7272607571916242,0.9872210962795849,4.125160496279947,-0.12484177215189876,0.0,80932,0.012698412698412698,0.0,1,1,1,0,1
train,tr|Q7TSJ7|Q7TSJ7_MOUSE,427,0.135203849837737,0.7848641820770397,0.9800838375921779,4.203786356362389,-0.3274004683840749,0.01873536299765808,55998,0.004705882352941176,0.0,1,1,1,1,1
train,tr|A0A8C7XD57|A0A8C7XD57_9TELE,470,0.1638056666692411,0.7591120978701241,0.9798950795568848,4.13585803934625,-0.44446808510638297,0.05531914893617021,61995,0.002136752136752137,0.0,0,1,1,0,0
train,tr|A0A2T6ZZA0|A0A2T6ZZA0_TUBBO,555,0.14198926015340446,0.7515437166605258,0.991103966302037,4.160106425168781,-0.5834234234234235,0.04144144144144144,72777,0.0054249547920434,0.001838235294117647,0,1,1,1,1
train,tr|A0A8S1UT47|A0A8S1UT47_9CILI,474,0.3547849524504985,0.7969872740191606,0.9849456643195442,4.183201793524561,-0.7457805907172996,0.06118143459915612,64563,0.014830508474576272,0.017278617710583154,0,1,1,1,1
train,tr|A0A087H4A2|A0A087H4A2_ARAAL,657,0.1378821160534505,0.7206168908385022,0.9889299511035757,4.1520906551687125,-0.2267884322678843,0.0076103500761035,84751,0.010687022900763359,0.0015479876160990713,0,1,1,1,0
train,tr|A0A9R0X014|A0A9R0X014_TRITD,169,0.2996235520406213,0.8808412688954838,0.9938352639765092,4.101849993197379,-0.23313609467455626,-0.029585798816568046,21770,0.005988023952095809,0.0,0,1,1,0,0
train,tr|A0A9Q0TG19|A0A9Q0TG19_9ROSI,550,0.25978750098364484,0.7375088108997432,0.9914960284817059,4.021749783560073,0.01890909090909087,0.014545454545454545,69316,0.012773722627737226,0.011131725417439703,1,0,0,1,1
